Irn,SellerGstin,BuyerGstin,DocNo,DocDt,AssAmt,IgstAmt,TotalVal
0535958ab0854185a38d7dec1c30fd54,16ABCDE8753F1Z916,18ABCDE2874F1Z642,INV-4970,2023-06-14,458142.21,82465.6,540607.81
43b7e5a3ebf04be9831ae00fdcfb9ce4,10ABCDE5467F1Z304,31ABCDE6071F1Z983,INV-4971,2023-12-11,369335.2,66480.34,435815.54000000004
0a762673950e407d84d0df04a841550e,19ABCDE3062F1Z325,28ABCDE4249F1Z191,INV-4972,2023-12-14,253699.63,45665.93,299365.56
a3426208b4194fa5a95c16b7fd4a75ec,26ABCDE1062F1Z1116,36ABCDE6093F1Z66,INV-4973,2023-09-17,470675.47,84721.58,555397.0499999999
a7523b9e1ba14829b618d77b6e84e8e9,07BBBBB5425B1Z391,35ABCDE5529F1Z877,INV-4974,2023-11-03,440002.61,79200.47,519203.07999999996
b694b7cca31b4fefa715486a95d0a18b,21ABCDE8131F1Z863,22ABCDE9373F1Z960,INV-4975,2023-07-18,136371.51,24546.87,160918.38
5dcd657496e8459cb217af2a915bc0dd,33ABCDE1960F1Z345,11ABCDE6917F1Z79,INV-4976,2023-06-24,353745.72,63674.23,417419.94999999995
23193ba5fea941ffa326c2a306ceef6a,21ABCDE2110F1Z665,17ABCDE7092F1Z556,INV-4977,2023-06-04,216135.98,38904.48,255040.46000000002
c21048dc2ff84e7ba28882d85e5c805c,32ABCDE2670F1Z119,20ABCDE8920F1Z147,INV-4978,2023-06-11,172343.95,31021.91,203365.86000000002
b70df3f300574299abb60ef0161ecabc,25ABCDE4372F1Z998,20ABCDE8432F1Z5,INV-4979,2023-08-16,377388.26,67929.89,445318.15
4041290e138c4763b1d1b0901e6ef00b,27AAAAA2617A1Z243,27AAAAA7468A1Z275,INV-4980,2023-06-15,195466.83,35184.03,230650.86
59076753608f4152b02f6908c1754666,24ABCDE7881F1Z232,28ABCDE1530F1Z1133,INV-4981,2023-07-05,335013.16,60302.37,395315.52999999997
fb15865fa87b441ca546339b5c745295,07BBBBB5633B1Z370,34ABCDE8423F1Z1048,INV-4982,2024-01-12,180798.66,32543.76,213342.42
c5650dad31ee4b86b33de11896f10d4d,27AAAAA7979A1Z117,27AAAAA9900A1Z169,INV-4983,2023-10-28,307311.76,55316.12,362627.88
c384126cd85448bc9ca8df5ba2849ce9,31ABCDE9460F1Z432,25ABCDE8926F1Z296,INV-4984,2023-04-23,497688.75,89583.97,587272.72
195f52e1b8694faaae362fc42587b676,35ABCDE9732F1Z329,21ABCDE1042F1Z1086,INV-4985,2023-07-30,490097.02,88217.46,578314.48
df69bd780840418b8300d547557baf94,14ABCDE9777F1Z703,25ABCDE3009F1Z395,INV-4986,2023-07-22,336539.38,60577.09,397116.47
c028e685d6e444b4818f4feb1fac6692,35ABCDE9533F1Z491,36ABCDE1685F1Z420,INV-4987,2023-07-24,182104.83,32778.87,214883.69999999998
f96a3cbf0b3246afb2789caff799c52e,22ABCDE3575F1Z198,29ABCDE7665F1Z718,INV-4988,2023-12-11,155533.4,27996.01,183529.41
7ba063790b5143fc8c4ba1a5302eeb03,22ABCDE5255F1Z78,33ABCDE6633F1Z631,INV-4989,2023-07-23,451857.38,81334.33,533191.71
d63de0a7d7394d60a45e63fc88f981f8,27AAAAA6162A1Z164,27AAAAA3829A1Z240,INV-4990,2023-09-29,219133.7,39444.07,258577.77000000002
a52b1d980a49400985e3544c9234e277,30ABCDE3270F1Z359,14ABCDE9497F1Z286,INV-4991,2024-01-02,467884.39,84219.19,552103.5800000001
76e438352cfe4236a5d0d05dd4e27025,27AAAAA2252A1Z226,27AAAAA3150A1Z45,INV-4992,2023-09-27,165919.15,29865.45,195784.6
2163b83b7ab6404baa7a7d6253d2f039,13ABCDE9112F1Z430,31ABCDE9979F1Z343,INV-4993,2023-11-01,201446.78,36260.42,237707.2
0531efb60f944144984cfff991cb2d43,31ABCDE6134F1Z794,27ABCDE9003F1Z871,INV-4994,2023-05-23,228505.08,41130.91,269635.99
6fe8db1be6654578b5ef6b79f8653c08,20ABCDE9079F1Z393,31ABCDE4326F1Z550,INV-4995,2023-04-01,382602.94,68868.53,451471.47
56322a65e02a4e81b6518e1414d2bb22,25ABCDE4372F1Z998,15ABCDE5502F1Z1046,INV-4996,2023-08-18,175941.91,31669.54,207611.45
22de5fa3c74e452cbb99f4287a71ef22,14ABCDE4898F1Z43,26ABCDE1332F1Z766,INV-4997,2023-08-05,61850.58,11133.1,72983.68000000001
12c04f67a22242acb463e7ee901c9dd6,07BBBBB1287B1Z55,23ABCDE9939F1Z603,INV-4998,2023-08-15,82659.2,14878.66,97537.86
1050846a3304463a9d4f07a166873ba4,27AAAAA4307A1Z262,27AAAAA4587A1Z140,INV-4999,2023-07-15,184726.16,33250.71,217976.87
42b532bab4664420994f791cc9c375e0,27AAAAA2252A1Z226,27AAAAA4596A1Z106,INV-5000,2023-08-20,420188.48,75633.93,495822.41
1e613d0bcda7414e8f67e1035cfa94ab,27AAAAA1594A1Z234,27AAAAA9021A1Z73,INV-5001,2023-12-21,327529.07,58955.23,386484.3
ba551298fc004799b5e2f6c5be8c3fc9,19ABCDE1740F1Z986,29ABCDE2689F1Z879,INV-5002,2023-07-07,325929.66,58667.34,384597.0
b4254d7a44dc42fbb81a407cac2c2885,23ABCDE7531F1Z377,30ABCDE3091F1Z675,INV-5003,2023-10-05,319803.62,57564.65,377368.27
e62e212254c24ed29421828fb45a47d8,12ABCDE8728F1Z507,17ABCDE3058F1Z893,INV-5004,2024-01-12,295443.93,53179.91,348623.83999999997
86eeea68d75942f9b216412ed045922a,36ABCDE4854F1Z88,33ABCDE9239F1Z1013,INV-5005,2023-10-30,275484.4,49587.19,325071.59
52be2b69b2e9464dbef8a0d0be9ac02e,14ABCDE8875F1Z559,10ABCDE8772F1Z668,INV-5006,2023-12-23,90629.51,16313.31,106942.81999999999
1b5cf0f792df41f0aba94bc0ee38f765,27AAAAA2308A1Z253,27AAAAA4221A1Z57,INV-5007,2023-04-25,102233.52,18402.03,120635.55
b0309e1055534d48bacb412c5f05211d,22ABCDE3776F1Z454,35ABCDE5529F1Z877,INV-5008,2023-12-17,226067.33,40692.12,266759.45
c66bac5ab5f844888366632768b6f9fb,13ABCDE7151F1Z470,12ABCDE9263F1Z12,INV-5009,2023-05-12,110548.43,19898.72,130447.15
d4e317d3befb4a26b454f7b54bfc03e5,27AAAAA2308A1Z253,27AAAAA6193A1Z31,INV-5010,2023-07-22,462374.79,83227.46,545602.25
0c544a17f00a49d6b999c5989941bd16,07BBBBB9639B1Z11,35ABCDE7046F1Z1075,INV-5011,2023-10-13,477865.9,86015.86,563881.76
82c83c6ae962408f816ef978012e1347,27AAAAA5691A1Z200,27AAAAA2716A1Z189,INV-5012,2023-04-12,265503.17,47790.57,313293.74
854be76142a34c609fd00e19609290e3,27AAAAA7706A1Z181,27AAAAA5263A1Z287,INV-5013,2023-04-17,94892.47,17080.64,111973.11
aee4ce9bf28749ab8f9d6e819302c250,13ABCDE7985F1Z96,22ABCDE9373F1Z960,INV-5014,2023-06-24,388677.97,69962.03,458640.0
08764ab9414b489dbb831f26162be679,11ABCDE5369F1Z712,33ABCDE3805F1Z356,INV-5015,2023-04-04,218468.74,39324.37,257793.11
aa4299e266f145738d694dec0c063640,27AAAAA8083A1Z258,27AAAAA3196A1Z273,INV-5016,2023-09-08,474972.65,85495.08,560467.73
afdc6fe154954af1b9040253d24d72fb,24ABCDE1708F1Z980,13ABCDE7271F1Z638,INV-5017,2024-01-13,421608.12,75889.46,497497.58
8566b4ea6c5646a997678fb4bf715cc3,33ABCDE6704F1Z39,12ABCDE1494F1Z740,INV-5018,2023-09-16,185305.57,33355.0,218660.57
fcaabc6ccb89429182e69204c9b24eaf,30ABCDE3471F1Z745,11ABCDE6663F1Z441,INV-5019,2023-06-19,407354.79,73323.86,480678.64999999997
9127c608ec7b4c6fa2579aa0bd9684f7,27AAAAA9844A1Z206,27AAAAA7062A1Z126,INV-5020,2023-06-09,65834.85,11850.27,77685.12000000001
e7960e9449b44eae9f989b53e59d1d12,22ABCDE6648F1Z3,23ABCDE8791F1Z238,INV-5021,2023-11-05,96556.68,17380.2,113936.87999999999
d3496e33f1c644668ff03bf25b0143e4,27AAAAA5604A1Z292,27AAAAA9461A1Z82,INV-5022,2023-10-14,244583.65,44025.06,288608.70999999996
6b1d86a04edd40ae8adfc296e6438b05,33ABCDE2626F1Z49,28ABCDE6163F1Z602,INV-5023,2023-07-29,458724.72,82570.45,541295.1699999999
3590d45277134879b325eb02b172fa50,27ABCDE5969F1Z706,13ABCDE6084F1Z1064,INV-5024,2023-05-30,121471.59,21864.89,143336.47999999998
4a99c14832a94bf0a5e5ba2527d0a644,07BBBBB8801B1Z68,16ABCDE2459F1Z806,INV-5025,2023-07-01,437324.2,78718.36,516042.56
d58c3c7556744ddbb7786d3311ec2e8f,29ABCDE9845F1Z945,30ABCDE4684F1Z830,INV-5026,2023-08-16,285861.75,51455.11,337316.86
f3a393f3e275475dbbdae6f0e8fb82b5,11ABCDE3573F1Z0,14ABCDE9777F1Z703,INV-5027,2023-10-08,217332.77,39119.9,256452.66999999998
ebc80fe68f2b4974a44729c09bb2f8f7,27AAAAA7966A1Z107,27AAAAA6628A1Z199,INV-5028,2024-01-21,80528.69,14495.16,95023.85
0434dfac142349e5b0c665616d6c5508,27AAAAA2217A1Z215,27AAAAA8083A1Z258,INV-5029,2023-11-02,251736.08,45312.49,297048.57
bf5f97cc19e24304a44fdd70c4d58a5f,30ABCDE3918F1Z678,18ABCDE2440F1Z239,INV-5030,2023-07-09,70119.3,12621.47,82740.77
36e0f830d447421c892ea69f0a81ec9f,29ABCDE9213F1Z98,12ABCDE4058F1Z121,INV-5031,2023-09-30,144489.86,26008.17,170498.02999999997
ce3be69af3694245b7636aba46ff45d6,32ABCDE4394F1Z1042,17ABCDE2928F1Z1186,INV-5032,2023-11-11,446433.21,80357.98,526791.1900000001
8ee8473a77c6470fbe95baa2233a67e2,25ABCDE1666F1Z738,14ABCDE5100F1Z125,INV-5033,2024-01-01,403585.27,72645.35,476230.62
5d2aa830c51c4094958c681cd915a577,23ABCDE2691F1Z404,14ABCDE5144F1Z839,INV-5034,2023-07-31,347458.78,62542.58,410001.36000000004
f310fed507834e73a280106c17545796,33ABCDE6274F1Z1,18ABCDE5702F1Z1095,INV-5035,2023-10-14,157888.11,28419.86,186307.96999999997
3f034ee0b1ea4b98aaaa4d6c55df27af,27AAAAA2443A1Z225,27AAAAA1390A1Z99,INV-5036,2023-06-18,423746.86,76274.43,500021.29
c87c5dbfec92446ca07576551ccf463c,16ABCDE1192F1Z351,24ABCDE9165F1Z1107,INV-5037,2023-08-31,344923.47,62086.22,407009.68999999994
ef9e7feb8fed48ae94a0b9182e2604c2,12ABCDE8728F1Z507,23ABCDE1961F1Z868,INV-5038,2023-10-16,245694.03,44224.93,289918.96
5a0e0d1a2905428d8c452329eadc6188,33ABCDE5021F1Z183,20ABCDE9380F1Z570,INV-5039,2023-06-20,301476.94,54265.85,355742.79
9de1b843d2b7410eb39b1abe755d7fc0,27AAAAA5545A1Z267,27AAAAA1587A1Z85,INV-5040,2023-11-10,480621.9,86511.94,567133.8400000001
78298dba6edf4663b82fb98bec1eedfb,13ABCDE3972F1Z1006,23ABCDE5782F1Z111,INV-5041,2023-08-06,185301.87,33354.34,218656.21
cf61a54054c24a5c8dd11730520e3193,33ABCDE8386F1Z428,32ABCDE6115F1Z280,INV-5042,2023-10-09,156608.67,28189.56,184798.23
afb37efa5bad4c0cab6d7707df1ddf36,30ABCDE5266F1Z748,27ABCDE4129F1Z287,INV-5043,2023-05-06,418375.99,75307.68,493683.67
b7924d605be343b2ab92e13040d1900e,29ABCDE5589F1Z999,29ABCDE4254F1Z878,INV-5044,2023-07-16,204244.09,36763.94,241008.03
98b6fd4d1e15421e82718230889c752c,07BBBBB5482B1Z497,25ABCDE1666F1Z738,INV-5045,2024-01-19,159999.31,28799.88,188799.19
86baf4d736194cab835edbf4ec71d943,18ABCDE4223F1Z1102,30ABCDE3663F1Z946,INV-5046,2023-12-02,227175.72,40891.63,268067.35
8f1bb03d5bf840cc8144677e82a1cd65,14ABCDE3240F1Z788,13ABCDE5235F1Z859,INV-5047,2023-05-07,483840.01,87091.2,570931.21
185b10ca6e8b4ec7b3ba820b99a0ca29,27AAAAA5726A1Z24,27AAAAA1315A1Z94,INV-5048,2023-10-19,192814.39,34706.59,227520.98
c720bac1d5e14100a65123b8ad66c816,16ABCDE8448F1Z1040,29ABCDE2754F1Z189,INV-5049,2023-08-08,430274.32,77449.38,507723.7
96b338f1a94c41499e21dfe51966a55c,32ABCDE1655F1Z446,26ABCDE7837F1Z1150,INV-5050,2023-11-10,171643.85,30895.89,202539.74
02e02908c72e4e49a482cd6d0a8dbe81,35ABCDE8276F1Z1077,28ABCDE9326F1Z510,INV-5051,2023-08-14,146416.21,26354.92,172771.13
f114f2825f56457cb7e096e75ab1e796,21ABCDE2424F1Z466,17ABCDE7235F1Z905,INV-5052,2023-05-02,284475.02,51205.5,335680.52
4a6cf91c3a6d49c8ad6ab67b79491fc4,35ABCDE4571F1Z320,35ABCDE6394F1Z197,INV-5053,2023-08-08,415065.18,74711.73,489776.91
def93a4d32014c3cb2c521b7cb701cfa,34ABCDE5263F1Z746,23ABCDE8791F1Z238,INV-5054,2023-09-02,373546.84,67238.43,440785.27
1cd65fb256da4090ad5ad5ab3789a588,27AAAAA9627A1Z214,27AAAAA3710A1Z268,INV-5055,2023-10-10,57700.61,10386.11,68086.72
b06218a7d83d4928a6415c4fe4963bc4,20ABCDE1951F1Z323,36ABCDE1776F1Z597,INV-5056,2023-04-27,376150.73,67707.13,443857.86
11b11d953e844c3290e6c402206d8b17,25ABCDE9668F1Z472,30ABCDE3150F1Z1196,INV-5057,2024-01-21,294153.89,52947.7,347101.59
62f7ea1c6d664105a276687a13ffb675,23ABCDE6474F1Z347,35ABCDE3257F1Z1105,INV-5058,2023-09-26,193867.67,34896.18,228763.85
49db036d183247318594826a6343ba6e,30ABCDE3787F1Z529,15ABCDE6730F1Z938,INV-5059,2023-12-30,138266.26,24887.93,163154.19
4eca6c82b0e8411891b9f7702924bbb1,19ABCDE8619F1Z267,27ABCDE1601F1Z1143,INV-5060,2023-07-08,387210.52,69697.89,456908.41000000003
465d93e0c91645d6a1dbe1f8440658a4,30ABCDE1637F1Z234,33ABCDE6864F1Z651,INV-5061,2023-10-03,466895.08,84041.11,550936.1900000001
00cfb4f5575546baa01d2750e0d8b889,07BBBBB9094B1Z249,31ABCDE9460F1Z432,INV-5062,2023-05-06,292978.45,52736.12,345714.57
e7383e2b713a4af59458b5b8943c4736,20ABCDE8817F1Z211,11ABCDE2126F1Z1111,INV-5063,2023-07-11,323410.51,58213.89,381624.4
bd5a787b991a48b882e704d96417f607,20ABCDE4120F1Z548,14ABCDE9542F1Z352,INV-5064,2023-06-23,123351.62,22203.29,145554.91
29d85221c6544ee18962c324814f11da,27AAAAA8802A1Z279,27AAAAA5241A1Z250,INV-5065,2023-11-13,169607.03,30529.27,200136.3
246cd7e111704a7399bef4b2ef6339f2,07BBBBB5682B1Z389,31ABCDE8221F1Z436,INV-5066,2023-05-22,327176.58,58891.78,386068.36
32d97871675e4eecaf72a4eefca88446,24ABCDE2224F1Z256,24ABCDE7910F1Z1015,INV-5067,2023-11-04,87547.55,15758.56,103306.11
893f400d24c448819a960e4b8d062c3f,14ABCDE8703F1Z4,36ABCDE1685F1Z420,INV-5068,2023-12-14,202755.43,36495.98,239251.41
bae9aa5a1dfe4f709592342438a35858,20ABCDE4020F1Z808,24ABCDE2581F1Z1171,INV-5069,2023-04-17,330449.73,59480.95,389930.68
dc0ea72d25634cf0adda8754528a374f,32ABCDE6115F1Z280,14ABCDE6226F1Z415,INV-5070,2023-08-10,108581.62,19544.69,128126.31
ec51a79e0ad8438da0d8cfd596c624ba,07BBBBB9536B1Z435,24ABCDE9901F1Z213,INV-5071,2023-12-08,395000.81,71100.15,466100.95999999996
9ff786482a9140e89f01a22ed851dac4,22ABCDE8081F1Z655,10ABCDE9125F1Z73,INV-5072,2023-04-04,369826.92,66568.85,436395.77
7704016bf37443368552bdef0918931b,32ABCDE6645F1Z180,36ABCDE1622F1Z538,INV-5073,2023-10-06,453049.49,81548.91,534598.4
8153ba5b33314e4d936ff6646df2597a,29ABCDE6322F1Z318,33ABCDE8751F1Z911,INV-5074,2023-12-22,483604.33,87048.78,570653.11
603aa18b176841458e2c45b3d6e440ff,30ABCDE3663F1Z946,20ABCDE8471F1Z72,INV-5075,2023-06-04,316930.02,57047.4,373977.42000000004
fb6234a8e62a495ba199fafa61f810bc,18ABCDE7642F1Z268,28ABCDE7457F1Z672,INV-5076,2023-08-17,218271.21,39288.82,257560.03
217c8e00a7684dee859997c9ca6ae6bd,15ABCDE1235F1Z827,30ABCDE9783F1Z632,INV-5077,2023-06-10,166222.6,29920.07,196142.67
ad9bdc6cf2ab43378828e9ac434d0098,23ABCDE4296F1Z149,31ABCDE2874F1Z943,INV-5078,2023-07-04,202984.96,36537.29,239522.25
dffd19d6039f482aa978393b7f6d7da3,29ABCDE9529F1Z453,14ABCDE5687F1Z126,INV-5079,2023-12-27,335013.68,60302.46,395316.14
617358465e1c4f35aca8b16e0760cab2,33ABCDE4027F1Z689,13ABCDE5965F1Z710,INV-5080,2023-06-28,208408.69,37513.56,245922.25
b6fd32d3dec04b65a633e5cc9f7370c4,32ABCDE2459F1Z554,19ABCDE9155F1Z697,INV-5081,2023-07-06,406052.1,73089.38,479141.48
756843af0f534ec09371de4c364544d5,27AAAAA2716A1Z189,27AAAAA1798A1Z15,INV-5082,2023-04-14,463542.2,83437.6,546979.8
f330814709724c069806b4511c729cfa,25ABCDE6703F1Z1018,31ABCDE4288F1Z141,INV-5083,2023-09-03,230410.79,41473.94,271884.73
a5771b067e304663a7db62c58f2f4f4f,27AAAAA6852A1Z44,27AAAAA3837A1Z212,INV-5084,2023-09-23,133981.66,24116.7,158098.36000000002
1274a0e034df487eaa273df437a7b5ac,33ABCDE5749F1Z1118,21ABCDE1042F1Z1086,INV-5085,2023-05-09,87612.6,15770.27,103382.87000000001
2a501e6924244e16bf534392317f338e,07BBBBB1309B1Z464,34ABCDE5292F1Z452,INV-5086,2023-09-23,289425.5,52096.59,341522.08999999997
c9b86400ef0349abb5e6b31fb8fbfaae,32ABCDE6190F1Z273,22ABCDE4849F1Z299,INV-5087,2024-01-20,330950.58,59571.1,390521.68
8f13f7fb584e4f399dd5a3d91be8d576,16ABCDE7568F1Z634,29ABCDE1772F1Z896,INV-5088,2023-06-07,365226.81,65740.83,430967.64
eef0a63d6b144d12ab58c82687e627a1,27AAAAA3027A1Z185,27AAAAA8898A1Z232,INV-5089,2023-05-18,154908.09,27883.46,182791.55
4c91698adad64719848bfaff395decd2,34ABCDE8423F1Z1048,12ABCDE7574F1Z311,INV-5090,2023-06-07,152752.13,27495.38,180247.51
3e590bf41bd4428399f03906f6cd8cf3,31ABCDE4676F1Z28,15ABCDE6150F1Z174,INV-5091,2023-11-02,341655.3,61497.95,403153.25
15ed579ffa814e9894d15cb27305cce6,36ABCDE9385F1Z867,29ABCDE3626F1Z505,INV-5092,2023-08-08,267489.37,48148.09,315637.45999999996
e3665a7e29d545d9840361304ed4864d,30ABCDE3787F1Z529,15ABCDE5502F1Z1046,INV-5093,2023-08-07,89084.52,16035.21,105119.73000000001
c7a3091f1ded405d92818d83e10bf039,17ABCDE9382F1Z300,16ABCDE4602F1Z372,INV-5094,2023-11-13,499397.79,89891.6,589289.39
c8b06601094c4d7987713b6f5350cfcc,13ABCDE3950F1Z1135,18ABCDE5634F1Z1096,INV-5095,2023-07-21,285719.44,51429.5,337148.94
aebc96719e0a4bd89c15311520ee60f1,18ABCDE7051F1Z826,32ABCDE6115F1Z280,INV-5096,2023-10-24,423352.76,76203.5,499556.26
08fdd7b286f041bbb5c3e9a653aa607a,35ABCDE1787F1Z624,19ABCDE8579F1Z426,INV-5097,2024-01-21,229158.53,41248.54,270407.07
2d7c4860d20646f29e08d3c416b2d9d5,20ABCDE3438F1Z283,35ABCDE5420F1Z38,INV-5098,2023-09-23,456034.41,82086.19,538120.6
88decdd04f6a4ae489ec42ed980d4462,16ABCDE4036F1Z702,21ABCDE8432F1Z1043,INV-5099,2023-10-01,154815.73,27866.83,182682.56
5e97c47f0d2c4870beca99341674d4ab,36ABCDE4648F1Z264,18ABCDE6498F1Z537,INV-5100,2023-05-04,271208.52,48817.53,320026.05000000005
4f0107e3a0ad4828a1a7bf06d59ff078,12ABCDE4679F1Z190,16ABCDE2489F1Z455,INV-5101,2023-06-13,203051.28,36549.23,239600.51
dbe719af86174b6abde7e2e35dda6485,27ABCDE7883F1Z1103,14ABCDE5954F1Z1159,INV-5102,2023-10-13,358915.17,64604.73,423519.89999999997
4cb7e7b9aaca47d79e115a98413dcaa2,18ABCDE3507F1Z734,26ABCDE5038F1Z1047,INV-5103,2023-04-11,459006.74,82621.21,541627.95
6c85168985814a8988ca4ede9300f8bb,27AAAAA3430A1Z173,27AAAAA2822A1Z223,INV-5104,2023-11-21,159216.62,28658.99,187875.61
2cf22019842b44e1922acf138ecc54f9,27ABCDE3137F1Z410,16ABCDE2459F1Z806,INV-5105,2023-10-25,482058.58,86770.54,568829.12
e2dd53d76d6144bf9e42d71633fd11be,23ABCDE7990F1Z475,27ABCDE8750F1Z532,INV-5106,2023-08-03,90990.03,16378.21,107368.23999999999
65de2bbdb11e4a8f8627fdcd7f6ec365,26ABCDE4302F1Z692,29ABCDE5934F1Z1158,INV-5107,2023-08-08,108925.82,19606.65,128532.47
201774534a4f4f2790cfe2aa62f50a4c,27AAAAA4189A1Z183,27AAAAA6082A1Z175,INV-5108,2023-10-08,238201.64,42876.3,281077.94
eb3e8659396a4d39a10a0d47d771816e,21ABCDE3039F1Z813,16ABCDE8114F1Z524,INV-5109,2023-10-08,136875.88,24637.66,161513.54
a78879722ff3491da7f086649ab1257b,07BBBBB4391B1Z182,33ABCDE9918F1Z99,INV-5110,2023-04-05,374339.69,67381.14,441720.83
c74db8a825344485bc5629556747812a,17ABCDE2450F1Z569,34ABCDE9260F1Z776,INV-5111,2023-05-05,374249.12,67364.84,441613.95999999996
370a9c97d7b043168ff5070bb5e7b44a,32ABCDE2548F1Z737,22ABCDE6420F1Z1071,INV-5112,2023-05-20,146503.14,26370.57,172873.71000000002
ce5eb3770f5c4cd8b0a5b459bf9922ff,07BBBBB1019B1Z402,24ABCDE8017F1Z628,INV-5113,2024-01-26,486051.37,87489.25,573540.62
ddd48f750a474715bd571bc7d30202a7,29ABCDE7543F1Z224,24ABCDE6836F1Z326,INV-5114,2023-11-10,364228.21,65561.08,429789.29000000004
fe00bc12f762402bb61c6460a9a0cf55,23ABCDE6337F1Z277,13ABCDE9700F1Z684,INV-5115,2023-07-22,137508.82,24751.59,162260.41
4bb40d3b46a747c58d62fcf37336587f,24ABCDE8017F1Z628,27ABCDE8491F1Z117,INV-5116,2023-04-24,225191.4,40534.45,265725.85
81b6df2bc01948b09673e718e328e172,31ABCDE9311F1Z1114,24ABCDE8176F1Z94,INV-5117,2023-10-17,408623.64,73552.26,482175.9
0f0bddd081854f22963945db7e1ca8bc,29ABCDE9456F1Z319,19ABCDE3933F1Z595,INV-5118,2023-05-27,64675.35,11641.56,76316.91
355fe8d1fd2144d7b02d7f2c628418a1,33ABCDE7938F1Z926,32ABCDE9348F1Z927,INV-5119,2023-08-20,300227.53,54040.96,354268.49000000005
d4df19e636d042f2bf4d593552482ea8,30ABCDE4660F1Z305,21ABCDE6546F1Z825,INV-5120,2023-11-16,173033.05,31145.95,204179.0
75f5c7da1ca4417f9024a11c4887ff90,07BBBBB7238B1Z307,20ABCDE8920F1Z147,INV-5121,2023-07-30,200276.42,36049.76,236326.18000000002
8870c9c8a4064eb88574453ddbac06c4,12ABCDE7479F1Z1092,22ABCDE9373F1Z960,INV-5122,2023-04-10,327775.63,58999.61,386775.24
61c242386c6c4276901bfbf1293d3d21,12ABCDE4800F1Z1194,28ABCDE9131F1Z1099,INV-5123,2023-10-29,61679.04,11102.23,72781.27
e65b987845804bf596047107c23ba52c,26ABCDE6954F1Z720,36ABCDE1352F1Z1062,INV-5124,2023-04-01,92493.88,16648.9,109142.78
ffb0d1e082414cc6ac992cfe2b55f93f,23ABCDE8043F1Z984,20ABCDE8471F1Z72,INV-5125,2023-10-10,210731.01,37931.58,248662.59000000003
49f5ac0f8dea46d1a02170f9ee4ddd70,27ABCDE1891F1Z685,17ABCDE5015F1Z782,INV-5126,2023-10-24,110535.31,19896.36,130431.67
8d307ba4ddc64961b1598a8288d5e991,21ABCDE6211F1Z786,33ABCDE3285F1Z682,INV-5127,2023-07-09,400842.18,72151.59,472993.77
254eae9c56304256bfe4a36a9b33f133,24ABCDE1708F1Z980,14ABCDE9777F1Z703,INV-5128,2023-08-18,383775.52,69079.59,452855.11
c81f706ce38b4071b6fa86b83cdcb7c3,24ABCDE2581F1Z1171,22ABCDE7185F1Z887,INV-5129,2023-08-08,123080.54,22154.5,145235.03999999998
00710228ee864f5eb8f778e69c734b37,26ABCDE8242F1Z768,15ABCDE5656F1Z138,INV-5130,2023-07-20,80199.31,14435.88,94635.19
23ec522b10024d7c9e9cb8be247be599,34ABCDE6742F1Z1056,13ABCDE3134F1Z100,INV-5131,2023-05-18,421775.32,75919.56,497694.88
8551e7bdf4ae483395437d1b767eec40,16ABCDE2440F1Z609,15ABCDE7557F1Z368,INV-5132,2023-04-06,394142.57,70945.66,465088.23
e7e4aca296b74398ab62d0c4a14d8b46,36ABCDE5822F1Z897,14ABCDE7562F1Z1181,INV-5133,2023-07-10,95752.91,17235.52,112988.43000000001
d94de2a6d09b41339615889327bcbf66,20ABCDE4734F1Z1021,30ABCDE1063F1Z465,INV-5134,2023-09-28,460916.43,82964.96,543881.39
b52cbad2d19e426e8329ad4a1a311173,27AAAAA8478A1Z256,27AAAAA9627A1Z214,INV-5135,2023-08-04,66806.95,12025.25,78832.2
5d92ecec1c744bd2b8e9f3d286369272,26ABCDE9625F1Z1097,18ABCDE4807F1Z953,INV-5136,2023-07-13,489407.21,88093.3,577500.51
4b7b923641d64837af5ead35c62caa90,30ABCDE1063F1Z465,23ABCDE6728F1Z1070,INV-5137,2023-08-06,90591.2,16306.42,106897.62
053821d3b9164cfba991083227b7627c,16ABCDE1693F1Z128,32ABCDE7086F1Z476,INV-5138,2023-08-06,319775.37,57559.57,377334.94
632c1fb9aaef44f692adee5eb66dff74,27AAAAA3434A1Z101,27AAAAA3102A1Z271,INV-5139,2023-05-07,102066.83,18372.03,120438.86
4c3609ed4b2c422aa006dde29bac973f,18ABCDE4223F1Z1102,14ABCDE6226F1Z415,INV-5140,2023-07-18,212142.94,38185.73,250328.67
bd629c89286f470698b43c5187596b4a,13ABCDE8839F1Z161,25ABCDE4733F1Z898,INV-5141,2023-08-19,67668.15,12180.27,79848.42
33ad11f08b714b758c3423befe0c68b2,30ABCDE5266F1Z748,32ABCDE5706F1Z248,INV-5142,2023-07-20,209119.39,37641.49,246760.88
a383037bbff448e589753fa8a843469c,29ABCDE1238F1Z971,26ABCDE2287F1Z1104,INV-5143,2023-10-22,102529.24,18455.26,120984.5
f625213287834539a90de21e99d95e35,30ABCDE8830F1Z1000,15ABCDE7319F1Z664,INV-5144,2023-06-20,190232.7,34241.89,224474.59000000003
1a1c32cdb68f48d0b90a3bb30cbef43c,27ABCDE5718F1Z391,19ABCDE7121F1Z666,INV-5145,2023-07-12,165565.97,29801.87,195367.84
926d46258a4947199f526f06f74dcf0f,32ABCDE6297F1Z708,32ABCDE3484F1Z799,INV-5146,2023-11-10,251115.27,45200.75,296316.02
